1997-02-01,SPLITSYS  22.0-26.9 BTUH,106381
1997-02-01,SPLITSYS  27.0-32.9 BTUH,105544
1997-02-01,SPLITSYS  33.0-38.9 BTUH,108652
1997-02-01,SPLITSYS  39.0-43.9 BTUH,52115
1997-02-01,SPLITSYS  44.0-53.9 BTUH,57431
1997-02-01,SPLITSYS  54.0-64.9 BTUH,39190
1997-03-01,SPLSYSHP  UNDER 16.5 BTU,2074
1997-03-01,SPLSYSHP  16.5-21.9 BTUH,24766
1997-03-01,SPLSYSHP  22.0-26.9 BTUH,59171
1997-03-01,SPLSYSHP  27.0-32.9 BTUH,56128
1997-03-01,SPLSYSHP  33.0-38.9 BTUH,53661
1997-03-01,SPLSYSHP  39.0-43.9 BTUH,24846
1997-03-01,SPLSYSHP  44.0-53.9 BTUH,21237
1997-03-01,SPLSYSHP  54.0-64.9 BTUH,15396
1997-03-01,SPLITSYS  UNDER 16.5 BTU,5161
1997-03-01,SPLITSYS  16.5-21.9 BTUH,64046
1997-03-01,SPLITSYS  22.0-26.9 BTUH,192384
1997-03-01,SPLITSYS  27.0-32.9 BTUH,189843
1997-03-01,SPLITSYS  33.0-38.9 BTUH,205507
1997-03-01,SPLITSYS  39.0-43.9 BTUH,89006
1997-03-01,SPLITSYS  44.0-53.9 BTUH,97343
1997-03-01,SPLITSYS  54.0-64.9 BTUH,71228
1997-04-01,SPLSYSHP  UNDER 16.5 BTU,2524
1997-04-01,SPLSYSHP  16.5-21.9 BTUH,34464
1997-04-01,SPLSYSHP  22.0-26.9 BTUH,78410
1997-04-01,SPLSYSHP  27.0-32.9 BTUH,73910
1997-04-01,SPLSYSHP  33.0-38.9 BTUH,70167
1997-04-01,SPLSYSHP  39.0-43.9 BTUH,32208
1997-04-01,SPLSYSHP  44.0-53.9 BTUH,27896
1997-04-01,SPLSYSHP  54.0-64.9 BTUH,20019
1997-04-01,SPLITSYS  UNDER 16.5 BTU,7961
1997-04-01,SPLITSYS  16.5-21.9 BTUH,90968
1997-04-01,SPLITSYS  22.0-26.9 BTUH,270768
1997-04-01,SPLITSYS  27.0-32.9 BTUH,262516
1997-04-01,SPLITSYS  33.0-38.9 BTUH,287274
1997-04-01,SPLITSYS  39.0-43.9 BTUH,119550
1997-04-01,SPLITSYS  44.0-53.9 BTUH,133949
1997-04-01,SPLITSYS  54.0-64.9 BTUH,100636
1997-05-01,SPLSYSHP  UNDER 16.5 BTU,3068
1997-05-01,SPLSYSHP  16.5-21.9 BTUH,42978
1997-05-01,SPLSYSHP  22.0-26.9 BTUH,96339
1997-05-01,SPLSYSHP  27.0-32.9 BTUH,90550
1997-05-01,SPLSYSHP  33.0-38.9 BTUH,87109
1997-05-01,SPLSYSHP  39.0-43.9 BTUH,39658
1997-05-01,SPLSYSHP  44.0-53.9 BTUH,34871
1997-05-01,SPLSYSHP  54.0-64.9 BTUH,24925
1997-05-01,SPLITSYS  UNDER 16.5 BTU,9502
1997-05-01,SPLITSYS  16.5-21.9 BTUH,118370
1997-05-01,SPLITSYS  22.0-26.9 BTUH,355324
1997-05-01,SPLITSYS  27.0-32.9 BTUH,337134
1997-05-01,SPLITSYS  33.0-38.9 BTUH,376052
1997-05-01,SPLITSYS  39.0-43.9 BTUH,157955
1997-05-01,SPLITSYS  44.0-53.9 BTUH,176888
1997-05-01,SPLITSYS  54.0-64.9 BTUH,132914
1997-06-01,SPLSYSHP  UNDER 16.5 BTU,3679
1997-06-01,SPLSYSHP  16.5-21.9 BTUH,50524
1997-06-01,SPLSYSHP  22.0-26.9 BTUH,116636
1997-06-01,SPLSYSHP  27.0-32.9 BTUH,108603
1997-06-01,SPLSYSHP  33.0-38.9 BTUH,105964
1997-06-01,SPLSYSHP  39.0-43.9 BTUH,48659
1997-06-01,SPLSYSHP  44.0-53.9 BTUH,43074
1997-06-01,SPLSYSHP  54.0-64.9 BTUH,31132
1997-06-01,SPLITSYS  UNDER 16.5 BTU,10910
1997-06-01,SPLITSYS  16.5-21.9 BTUH,147647
1997-06-01,SPLITSYS  22.0-26.9 BTUH,438486
1997-06-01,SPLITSYS  27.0-32.9 BTUH,423143
1997-06-01,SPLITSYS  33.0-38.9 BTUH,474246
1997-06-01,SPLITSYS  39.0-43.9 BTUH,200254
1997-06-01,SPLITSYS  44.0-53.9 BTUH,227843
1997-06-01,SPLITSYS  54.0-64.9 BTUH,168526
1997-07-01,SPLSYSHP  UNDER 16.5 BTU,4325
1997-07-01,SPLSYSHP  16.5-21.9 BTUH,59355
1997-07-01,SPLSYSHP  22.0-26.9 BTUH,134306
1997-07-01,SPLSYSHP  27.0-32.9 BTUH,128625
1997-07-01,SPLSYSHP  33.0-38.9 BTUH,123338
1997-07-01,SPLSYSHP  39.0-43.9 BTUH,56447
1997-07-01,SPLSYSHP  44.0-53.9 BTUH,50370
1997-07-01,SPLSYSHP  54.0-64.9 BTUH,36791
1997-07-01,SPLITSYS  UNDER 16.5 BTU,12323
1997-07-01,SPLITSYS  16.5-21.9 BTUH,171935
1997-07-01,SPLITSYS  22.0-26.9 BTUH,511196
1997-07-01,SPLITSYS  27.0-32.9 BTUH,496205
1997-07-01,SPLITSYS  33.0-38.9 BTUH,557730
1997-07-01,SPLITSYS  39.0-43.9 BTUH,232818
1997-07-01,SPLITSYS  44.0-53.9 BTUH,266864
1997-07-01,SPLITSYS  54.0-64.9 BTUH,200490
1997-08-01,SPLSYSHP  UNDER 16.5 BTU,4756
1997-08-01,SPLSYSHP  16.5-21.9 BTUH,66308
1997-08-01,SPLSYSHP  22.0-26.9 BTUH,148680
1997-08-01,SPLSYSHP  27.0-32.9 BTUH,141272
1997-08-01,SPLSYSHP  33.0-38.9 BTUH,136442
1997-08-01,SPLSYSHP  39.0-43.9 BTUH,62740
1997-08-01,SPLSYSHP  44.0-53.9 BTUH,56252
1997-08-01,SPLSYSHP  54.0-64.9 BTUH,41386
1997-08-01,SPLITSYS  UNDER 16.5 BTU,13503
1997-08-01,SPLITSYS  16.5-21.9 BTUH,189183
1997-08-01,SPLITSYS  22.0-26.9 BTUH,558016
1997-08-01,SPLITSYS  27.0-32.9 BTUH,536155
1997-08-01,SPLITSYS  33.0-38.9 BTUH,615940
1997-08-01,SPLITSYS  39.0-43.9 BTUH,259673
1997-08-01,SPLITSYS  44.0-53.9 BTUH,298981
1997-08-01,SPLITSYS  54.0-64.9 BTUH,222520
1997-09-01,SPLSYSHP  UNDER 16.5 BTU,5286
1997-09-01,SPLSYSHP  16.5-21.9 BTUH,76390
1997-09-01,SPLSYSHP  22.0-26.9 BTUH,166595
1997-09-01,SPLSYSHP  27.0-32.9 BTUH,154472
1997-09-01,SPLSYSHP  33.0-38.9 BTUH,151167
1997-09-01,SPLSYSHP  39.0-43.9 BTUH,69570
1997-09-01,SPLSYSHP  44.0-53.9 BTUH,62442
1997-09-01,SPLSYSHP  54.0-64.9 BTUH,46025
1997-09-01,SPLITSYS  UNDER 16.5 BTU,14818
1997-09-01,SPLITSYS  16.5-21.9 BTUH,206609
1997-09-01,SPLITSYS  22.0-26.9 BTUH,599074
1997-09-01,SPLITSYS  27.0-32.9 BTUH,576618
1997-09-01,SPLITSYS  33.0-38.9 BTUH,667264
1997-09-01,SPLITSYS  39.0-43.9 BTUH,282622
1997-09-01,SPLITSYS  44.0-53.9 BTUH,327581
1997-09-01,SPLITSYS  54.0-64.9 BTUH,246015
1997-10-01,SPLSYSHP  UNDER 16.5 BTU,5874
1997-10-01,SPLSYSHP  16.5-21.9 BTUH,84598
1997-10-01,SPLSYSHP  22.0-26.9 BTUH,180784
1997-10-01,SPLSYSHP  27.0-32.9 BTUH,168439
1997-10-01,SPLSYSHP  33.0-38.9 BTUH,166336
1997-10-01,SPLSYSHP  39.0-43.9 BTUH,75459
1997-10-01,SPLSYSHP  44.0-53.9 BTUH,67768
1997-10-01,SPLSYSHP  54.0-64.9 BTUH,50054
1997-10-01,SPLITSYS  UNDER 16.5 BTU,15742
1997-10-01,SPLITSYS  16.5-21.9 BTUH,222580
1997-10-01,SPLITSYS  22.0-26.9 BTUH,632394
1997-10-01,SPLITSYS  27.0-32.9 BTUH,603142
1997-10-01,SPLITSYS  33.0-38.9 BTUH,706379
1997-10-01,SPLITSYS  39.0-43.9 BTUH,299995
1997-10-01,SPLITSYS  44.0-53.9 BTUH,348677
1997-10-01,SPLITSYS  54.0-64.9 BTUH,264484
1997-11-01,SPLSYSHP  UNDER 16.5 BTU,6366
1997-11-01,SPLSYSHP  16.5-21.9 BTUH,92184
1997-11-01,SPLSYSHP  22.0-26.9 BTUH,196318
1997-11-01,SPLSYSHP  27.0-32.9 BTUH,182711
1997-11-01,SPLSYSHP  33.0-38.9 BTUH,177959
1997-11-01,SPLSYSHP  39.0-43.9 BTUH,80831
1997-11-01,SPLSYSHP  44.0-53.9 BTUH,72679
1997-11-01,SPLSYSHP  54.0-64.9 BTUH,54026
1997-11-01,SPLITSYS  UNDER 16.5 BTU,16515
1997-11-01,SPLITSYS  16.5-21.9 BTUH,236441
1997-11-01,SPLITSYS  22.0-26.9 BTUH,663109
1997-11-01,SPLITSYS  27.0-32.9 BTUH,632190
1997-11-01,SPLITSYS  33.0-38.9 BTUH,742360
1997-11-01,SPLITSYS  39.0-43.9 BTUH,315667
1997-11-01,SPLITSYS  44.0-53.9 BTUH,368010
1997-11-01,SPLITSYS  54.0-64.9 BTUH,280168
1997-12-01,SPLSYSHP  UNDER 16.5 BTU,6887
1997-12-01,SPLSYSHP  16.5-21.9 BTUH,100212
1997-12-01,SPLSYSHP  22.0-26.9 BTUH,212639
1997-12-01,SPLSYSHP  27.0-32.9 BTUH,198045
1997-12-01,SPLSYSHP  33.0-38.9 BTUH,193214
1997-12-01,SPLSYSHP  39.0-43.9 BTUH,87863
1997-12-01,SPLSYSHP  44.0-53.9 BTUH,79037
1997-12-01,SPLSYSHP  54.0-64.9 BTUH,58847
1997-12-01,SPLITSYS  UNDER 16.5 BTU,17354
1997-12-01,SPLITSYS  16.5-21.9 BTUH,250971
1997-12-01,SPLITSYS  22.0-26.9 BTUH,700630
1997-12-01,SPLITSYS  27.0-32.9 BTUH,669941
1997-12-01,SPLITSYS  33.0-38.9 BTUH,785988
1997-12-01,SPLITSYS  39.0-43.9 BTUH,338466
1997-12-01,SPLITSYS  44.0-53.9 BTUH,392192
1997-12-01,SPLITSYS  54.0-64.9 BTUH,299504
1998-01-01,SPLSYSHP  UNDER 16.5 BTU,293
1998-01-01,SPLSYSHP  16.5-21.9 BTUH,8322
1998-01-01,SPLSYSHP  22.0-26.9 BTUH,15775
1998-01-01,SPLSYSHP  27.0-32.9 BTUH,14617
1998-01-01,SPLSYSHP  33.0-38.9 BTUH,12575
1998-01-01,SPLSYSHP  39.0-43.9 BTUH,6557
1998-01-01,SPLSYSHP  44.0-53.9 BTUH,5391
1998-01-01,SPLSYSHP  54.0-64.9 BTUH,3883
1998-01-01,SPLITSYS  UNDER 16.5 BTU,1168
1998-01-01,SPLITSYS  16.5-21.9 BTUH,15361
1998-01-01,SPLITSYS  22.0-26.9 BTUH,43952
1998-01-01,SPLITSYS  27.0-32.9 BTUH,40157
1998-01-01,SPLITSYS  33.0-38.9 BTUH,44838
1998-01-01,SPLITSYS  39.0-43.9 BTUH,19731
1998-01-01,SPLITSYS  44.0-53.9 BTUH,22700
1998-01-01,SPLITSYS  54.0-64.9 BTUH,19195
1998-02-01,SPLSYSHP  UNDER 16.5 BTU,899
1998-02-01,SPLSYSHP  16.5-21.9 BTUH,17169
1998-02-01,SPLSYSHP  22.0-26.9 BTUH,32249
1998-02-01,SPLSYSHP  27.0-32.9 BTUH,28251
1998-02-01,SPLSYSHP  33.0-38.9 BTUH,25792
1998-02-01,SPLSYSHP  39.0-43.9 BTUH,13100
1998-02-01,SPLSYSHP  44.0-53.9 BTUH,11868
1998-02-01,SPLSYSHP  54.0-64.9 BTUH,9221
1998-02-01,SPLITSYS  UNDER 16.5 BTU,3063
1998-02-01,SPLITSYS  16.5-21.9 BTUH,37112
1998-02-01,SPLITSYS  22.0-26.9 BTUH,101366
1998-02-01,SPLITSYS  27.0-32.9 BTUH,97364
1998-02-01,SPLITSYS  33.0-38.9 BTUH,113294
1998-02-01,SPLITSYS  39.0-43.9 BTUH,44038
1998-02-01,SPLITSYS  44.0-53.9 BTUH,51422
1998-02-01,SPLITSYS  54.0-64.9 BTUH,41973
1998-03-01,SPLSYSHP  UNDER 16.5 BTU,1616
1998-03-01,SPLSYSHP  16.5-21.9 BTUH,27181
1998-03-01,SPLSYSHP  22.0-26.9 BTUH,54470
1998-03-01,SPLSYSHP  27.0-32.9 BTUH,46680
1998-03-01,SPLSYSHP  33.0-38.9 BTUH,44903
1998-03-01,SPLSYSHP  39.0-43.9 BTUH,22322
1998-03-01,SPLSYSHP  44.0-53.9 BTUH,19915
1998-03-01,SPLSYSHP  54.0-64.9 BTUH,17156
1998-03-01,SPLITSYS  UNDER 16.5 BTU,5087
1998-03-01,SPLITSYS  16.5-21.9 BTUH,64910
1998-03-01,SPLITSYS  22.0-26.9 BTUH,181682
1998-03-01,SPLITSYS  27.0-32.9 BTUH,173973
1998-03-01,SPLITSYS  33.0-38.9 BTUH,212479
1998-03-01,SPLITSYS  39.0-43.9 BTUH,79807
1998-03-01,SPLITSYS  44.0-53.9 BTUH,93042
1998-03-01,SPLITSYS  54.0-64.9 BTUH,75697
1998-04-01,SPLSYSHP  UNDER 16.5 BTU,2269
1998-04-01,SPLSYSHP  16.5-21.9 BTUH,35764
1998-04-01,SPLSYSHP  22.0-26.9 BTUH,73376
1998-04-01,SPLSYSHP  27.0-32.9 BTUH,64823
1998-04-01,SPLSYSHP  33.0-38.9 BTUH,59234
1998-04-01,SPLSYSHP  39.0-43.9 BTUH,30394
1998-04-01,SPLSYSHP  44.0-53.9 BTUH,26669
1998-04-01,SPLSYSHP  54.0-64.9 BTUH,22552
1998-04-01,SPLITSYS  UNDER 16.5 BTU,7722
1998-04-01,SPLITSYS  16.5-21.9 BTUH,96755
1998-04-01,SPLITSYS  22.0-26.9 BTUH,259392
1998-04-01,SPLITSYS  27.0-32.9 BTUH,246705
1998-04-01,SPLITSYS  33.0-38.9 BTUH,304127
1998-04-01,SPLITSYS  39.0-43.9 BTUH,116165
1998-04-01,SPLITSYS  44.0-53.9 BTUH,134053
1998-04-01,SPLITSYS  54.0-64.9 BTUH,110836
1998-05-01,SPLSYSHP  UNDER 16.5 BTU,3013
1998-05-01,SPLSYSHP  16.5-21.9 BTUH,47295
1998-05-01,SPLSYSHP  22.0-26.9 BTUH,98672
1998-05-01,SPLSYSHP  27.0-32.9 BTUH,86307
1998-05-01,SPLSYSHP  33.0-38.9 BTUH,79703
1998-05-01,SPLSYSHP  39.0-43.9 BTUH,40058
1998-05-01,SPLSYSHP  44.0-53.9 BTUH,35702
1998-05-01,SPLSYSHP  54.0-64.9 BTUH,29880
1998-05-01,SPLITSYS  UNDER 16.5 BTU,9457
1998-05-01,SPLITSYS  16.5-21.9 BTUH,137606
1998-05-01,SPLITSYS  22.0-26.9 BTUH,373355
1998-05-01,SPLITSYS  27.0-32.9 BTUH,349487
1998-05-01,SPLITSYS  33.0-38.9 BTUH,428297
1998-05-01,SPLITSYS  39.0-43.9 BTUH,157060
1998-05-01,SPLITSYS  44.0-53.9 BTUH,183091
1998-05-01,SPLITSYS  54.0-64.9 BTUH,146518
1998-06-01,SPLSYSHP  UNDER 16.5 BTU,3845
1998-06-01,SPLSYSHP  16.5-21.9 BTUH,60487
1998-06-01,SPLSYSHP  22.0-26.9 BTUH,126230
1998-06-01,SPLSYSHP  27.0-32.9 BTUH,114416
1998-06-01,SPLSYSHP  33.0-38.9 BTUH,103564
1998-06-01,SPLSYSHP  39.0-43.9 BTUH,51190
1998-06-01,SPLSYSHP  44.0-53.9 BTUH,46095
1998-06-01,SPLSYSHP  54.0-64.9 BTUH,37478
1998-06-01,SPLITSYS  UNDER 16.5 BTU,11492
1998-06-01,SPLITSYS  16.5-21.9 BTUH,178707
1998-06-01,SPLITSYS  22.0-26.9 BTUH,496464
1998-06-01,SPLITSYS  27.0-32.9 BTUH,474048
1998-06-01,SPLITSYS  33.0-38.9 BTUH,568275
1998-06-01,SPLITSYS  39.0-43.9 BTUH,208031
1998-06-01,SPLITSYS  44.0-53.9 BTUH,246297
1998-06-01,SPLITSYS  54.0-64.9 BTUH,197711
1998-07-01,SPLSYSHP  UNDER 16.5 BTU,4583
1998-07-01,SPLSYSHP  16.5-21.9 BTUH,71968
1998-07-01,SPLSYSHP  22.0-26.9 BTUH,149820
1998-07-01,SPLSYSHP  27.0-32.9 BTUH,136779
1998-07-01,SPLSYSHP  33.0-38.9 BTUH,125234
1998-07-01,SPLSYSHP  39.0-43.9 BTUH,61203
1998-07-01,SPLSYSHP  44.0-53.9 BTUH,55587
1998-07-01,SPLSYSHP  54.0-64.9 BTUH,44741
1998-07-01,SPLITSYS  UNDER 16.5 BTU,13593
1998-07-01,SPLITSYS  16.5-21.9 BTUH,215661
1998-07-01,SPLITSYS  22.0-26.9 BTUH,608933
1998-07-01,SPLITSYS  27.0-32.9 BTUH,566077
1998-07-01,SPLITSYS  33.0-38.9 BTUH,683907
1998-07-01,SPLITSYS  39.0-43.9 BTUH,256517
1998-07-01,SPLITSYS  44.0-53.9 BTUH,305056
1998-07-01,SPLITSYS  54.0-64.9 BTUH,247048
1998-08-01,SPLSYSHP  UNDER 16.5 BTU,4960
1998-08-01,SPLSYSHP  16.5-21.9 BTUH,80455
1998-08-01,SPLSYSHP  22.0-26.9 BTUH,169089
1998-08-01,SPLSYSHP  27.0-32.9 BTUH,155236
1998-08-01,SPLSYSHP  33.0-38.9 BTUH,144762
1998-08-01,SPLSYSHP  39.0-43.9 BTUH,70218
1998-08-01,SPLSYSHP  44.0-53.9 BTUH,63787
1998-08-01,SPLSYSHP  54.0-64.9 BTUH,51126
1998-08-01,SPLITSYS  UNDER 16.5 BTU,14850
1998-08-01,SPLITSYS  16.5-21.9 BTUH,242883
1998-08-01,SPLITSYS  22.0-26.9 BTUH,676931
1998-08-01,SPLITSYS  27.0-32.9 BTUH,627788
1998-08-01,SPLITSYS  33.0-38.9 BTUH,769710
1998-08-01,SPLITSYS  39.0-43.9 BTUH,292737
1998-08-01,SPLITSYS  44.0-53.9 BTUH,350173
1998-08-01,SPLITSYS  54.0-64.9 BTUH,283896
1998-09-01,SPLSYSHP  UNDER 16.5 BTU,5806
1998-09-01,SPLSYSHP  16.5-21.9 BTUH,91390
1998-09-01,SPLSYSHP  22.0-26.9 BTUH,190197
1998-09-01,SPLSYSHP  27.0-32.9 BTUH,172432
1998-09-01,SPLSYSHP  33.0-38.9 BTUH,162790
1998-09-01,SPLSYSHP  39.0-43.9 BTUH,79075
1998-09-01,SPLSYSHP  44.0-53.9 BTUH,71297
1998-09-01,SPLSYSHP  54.0-64.9 BTUH,57848
1998-09-01,SPLITSYS  UNDER 16.5 BTU,16723
1998-09-01,SPLITSYS  16.5-21.9 BTUH,264327
1998-09-01,SPLITSYS  22.0-26.9 BTUH,721173
1998-09-01,SPLITSYS  27.0-32.9 BTUH,677588
1998-09-01,SPLITSYS  33.0-38.9 BTUH,829689
1998-09-01,SPLITSYS  39.0-43.9 BTUH,324423
1998-09-01,SPLITSYS  44.0-53.9 BTUH,390316
1998-09-01,SPLITSYS  54.0-64.9 BTUH,315962
1998-10-01,SPLSYSHP  UNDER 16.5 BTU,6137
1998-10-01,SPLSYSHP  16.5-21.9 BTUH,102212
1998-10-01,SPLSYSHP  22.0-26.9 BTUH,210715
1998-10-01,SPLSYSHP  27.0-32.9 BTUH,191021
1998-10-01,SPLSYSHP  33.0-38.9 BTUH,180955
1998-10-01,SPLSYSHP  39.0-43.9 BTUH,86661
1998-10-01,SPLSYSHP  44.0-53.9 BTUH,79700
1998-10-01,SPLSYSHP  54.0-64.9 BTUH,64541
1998-10-01,SPLITSYS  UNDER 16.5 BTU,18011
1998-10-01,SPLITSYS  16.5-21.9 BTUH,279922
1998-10-01,SPLITSYS  22.0-26.9 BTUH,762360
1998-10-01,SPLITSYS  27.0-32.9 BTUH,711775
1998-10-01,SPLITSYS  33.0-38.9 BTUH,879760
1998-10-01,SPLITSYS  39.0-43.9 BTUH,353029
1998-10-01,SPLITSYS  44.0-53.9 BTUH,424781
1998-10-01,SPLITSYS  54.0-64.9 BTUH,346453
1998-11-01,SPLSYSHP  UNDER 16.5 BTU,6410
1998-11-01,SPLSYSHP  16.5-21.9 BTUH,108058
1998-11-01,SPLSYSHP  22.0-26.9 BTUH,224524
1998-11-01,SPLSYSHP  27.0-32.9 BTUH,203567
1998-11-01,SPLSYSHP  33.0-38.9 BTUH,193449
1998-11-01,SPLSYSHP  39.0-43.9 BTUH,93447
1998-11-01,SPLSYSHP  44.0-53.9 BTUH,86935
1998-11-01,SPLSYSHP  54.0-64.9 BTUH,70423
1998-11-01,SPLITSYS  UNDER 16.5 BTU,18704
1998-11-01,SPLITSYS  16.5-21.9 BTUH,292671
1998-11-01,SPLITSYS  22.0-26.9 BTUH,795002
1998-11-01,SPLITSYS  27.0-32.9 BTUH,740856
1998-11-01,SPLITSYS  33.0-38.9 BTUH,916703
1998-11-01,SPLITSYS  39.0-43.9 BTUH,369512
1998-11-01,SPLITSYS  44.0-53.9 BTUH,447582
1998-11-01,SPLITSYS  54.0-64.9 BTUH,366331
1998-12-01,SPLSYSHP  UNDER 16.5 BTU,6857
1998-12-01,SPLSYSHP  16.5-21.9 BTUH,115120
1998-12-01,SPLSYSHP  22.0-26.9 BTUH,239994
1998-12-01,SPLSYSHP  27.0-32.9 BTUH,217887
1998-12-01,SPLSYSHP  33.0-38.9 BTUH,205656
1998-12-01,SPLSYSHP  39.0-43.9 BTUH,99542
1998-12-01,SPLSYSHP  44.0-53.9 BTUH,93075
1998-12-01,SPLSYSHP  54.0-64.9 BTUH,74797
1998-12-01,SPLITSYS  UNDER 16.5 BTU,20144
1998-12-01,SPLITSYS  16.5-21.9 BTUH,309787
1998-12-01,SPLITSYS  22.0-26.9 BTUH,833055
1998-12-01,SPLITSYS  27.0-32.9 BTUH,775803
1998-12-01,SPLITSYS  33.0-38.9 BTUH,958719
1998-12-01,SPLITSYS  39.0-43.9 BTUH,390998
1998-12-01,SPLITSYS  44.0-53.9 BTUH,470612
1998-12-01,SPLITSYS  54.0-64.9 BTUH,384400
1999-01-01,SPLSYSHP  UNDER 16.5 BTU,576
1999-01-01,SPLSYSHP  16.5-21.9 BTUH,9973
1999-01-01,SPLSYSHP  22.0-26.9 BTUH,15522
1999-01-01,SPLSYSHP  27.0-32.9 BTUH,12347
1999-01-01,SPLSYSHP  33.0-38.9 BTUH,13845
1999-01-01,SPLSYSHP  39.0-43.9 BTUH,6676
1999-01-01,SPLSYSHP  44.0-53.9 BTUH,7175
1999-01-01,SPLSYSHP  54.0-64.9 BTUH,4898
1999-01-01,SPLITSYS  UNDER 16.5 BTU,1502
1999-01-01,SPLITSYS  16.5-21.9 BTUH,16144
1999-01-01,SPLITSYS  22.0-26.9 BTUH,35219
1999-01-01,SPLITSYS  27.0-32.9 BTUH,46017
1999-01-01,SPLITSYS  33.0-38.9 BTUH,42722
1999-01-01,SPLITSYS  39.0-43.9 BTUH,18273
1999-01-01,SPLITSYS  44.0-53.9 BTUH,25533
1999-01-01,SPLITSYS  54.0-64.9 BTUH,20195
1999-02-01,SPLSYSHP  UNDER 16.5 BTU,766
1999-02-01,SPLSYSHP  16.5-21.9 BTUH,17936
1999-02-01,SPLSYSHP  22.0-26.9 BTUH,30550
1999-02-01,SPLSYSHP  27.0-32.9 BTUH,27493
1999-02-01,SPLSYSHP  33.0-38.9 BTUH,27554
1999-02-01,SPLSYSHP  39.0-43.9 BTUH,14417
1999-02-01,SPLSYSHP  44.0-53.9 BTUH,14675
1999-02-01,SPLSYSHP  54.0-64.9 BTUH,10459
1999-02-01,SPLITSYS  UNDER 16.5 BTU,2095
1999-02-01,SPLITSYS  16.5-21.9 BTUH,35167
1999-02-01,SPLITSYS  22.0-26.9 BTUH,92146
1999-02-01,SPLITSYS  27.0-32.9 BTUH,99872
1999-02-01,SPLITSYS  33.0-38.9 BTUH,104227
1999-02-01,SPLITSYS  39.0-43.9 BTUH,45931
1999-02-01,SPLITSYS  44.0-53.9 BTUH,55696
1999-02-01,SPLITSYS  54.0-64.9 BTUH,47777
1999-03-01,SPLSYSHP  UNDER 16.5 BTU,1826
1999-03-01,SPLSYSHP  16.5-21.9 BTUH,27764
1999-03-01,SPLSYSHP  22.0-26.9 BTUH,51784
1999-03-01,SPLSYSHP  27.0-32.9 BTUH,46102
1999-03-01,SPLSYSHP  33.0-38.9 BTUH,44140
1999-03-01,SPLSYSHP  39.0-43.9 BTUH,22529
1999-03-01,SPLSYSHP  44.0-53.9 BTUH,24275
1999-03-01,SPLSYSHP  54.0-64.9 BTUH,17748
1999-03-01,SPLITSYS  UNDER 16.5 BTU,4985
1999-03-01,SPLITSYS  16.5-21.9 BTUH,65962
1999-03-01,SPLITSYS  22.0-26.9 BTUH,175232
1999-03-01,SPLITSYS  27.0-32.9 BTUH,190570
1999-03-01,SPLITSYS  33.0-38.9 BTUH,203319
1999-03-01,SPLITSYS  39.0-43.9 BTUH,81052
1999-03-01,SPLITSYS  44.0-53.9 BTUH,104292
1999-03-01,SPLITSYS  54.0-64.9 BTUH,85994
1999-04-01,SPLSYSHP  UNDER 16.5 BTU,2460
1999-04-01,SPLSYSHP  16.5-21.9 BTUH,38745
1999-04-01,SPLSYSHP  22.0-26.9 BTUH,73089
1999-04-01,SPLSYSHP  27.0-32.9 BTUH,65194
1999-04-01,SPLSYSHP  33.0-38.9 BTUH,62517
1999-04-01,SPLSYSHP  39.0-43.9 BTUH,30892
1999-04-01,SPLSYSHP  44.0-53.9 BTUH,31920
1999-04-01,SPLSYSHP  54.0-64.9 BTUH,24103
1999-04-01,SPLITSYS  UNDER 16.5 BTU,6327
1999-04-01,SPLITSYS  16.5-21.9 BTUH,104039
1999-04-01,SPLITSYS  22.0-26.9 BTUH,275940
1999-04-01,SPLITSYS  27.0-32.9 BTUH,272759
1999-04-01,SPLITSYS  33.0-38.9 BTUH,300339
1999-04-01,SPLITSYS  39.0-43.9 BTUH,125402
1999-04-01,SPLITSYS  44.0-53.9 BTUH,153085
1999-04-01,SPLITSYS  54.0-64.9 BTUH,131690
1999-05-01,SPLSYSHP  UNDER 16.5 BTU,2909
1999-05-01,SPLSYSHP  16.5-21.9 BTUH,51699
1999-05-01,SPLSYSHP  22.0-26.9 BTUH,99748
1999-05-01,SPLSYSHP  27.0-32.9 BTUH,91318
1999-05-01,SPLSYSHP  33.0-38.9 BTUH,86448
1999-05-01,SPLSYSHP  39.0-43.9 BTUH,42144
1999-05-01,SPLSYSHP  44.0-53.9 BTUH,42408
1999-05-01,SPLSYSHP  54.0-64.9 BTUH,33391
1999-05-01,SPLITSYS  UNDER 16.5 BTU,8461
1999-05-01,SPLITSYS  16.5-21.9 BTUH,141365
1999-05-01,SPLITSYS  22.0-26.9 BTUH,394986
1999-05-01,SPLITSYS  27.0-32.9 BTUH,382855
1999-05-01,SPLITSYS  33.0-38.9 BTUH,426767
1999-05-01,SPLITSYS  39.0-43.9 BTUH,181980
1999-05-01,SPLITSYS  44.0-53.9 BTUH,220844
1999-05-01,SPLITSYS  54.0-64.9 BTUH,178004
1999-06-01,SPLSYSHP  UNDER 16.5 BTU,3342
1999-06-01,SPLSYSHP  16.5-21.9 BTUH,62615
1999-06-01,SPLSYSHP  22.0-26.9 BTUH,129190
1999-06-01,SPLSYSHP  27.0-32.9 BTUH,119284
1999-06-01,SPLSYSHP  33.0-38.9 BTUH,111391
1999-06-01,SPLSYSHP  39.0-43.9 BTUH,54788
